cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
45,4,0,832800.0,100000001065234100;100000002194320100;100000008625905100;100000003159641100,"Наблюдаемое сообщество из 4 узлов, 0 seed, внутренний оборот 832,800 KZT; структурная гипотеза требует проверки."
46,25,0,7556605.0,100000001303311100;100000007229557100;100000001714173100;100000008775471100;100000008555233100,"Наблюдаемое сообщество из 25 узлов, 0 seed, внутренний оборот 7,556,605 KZT; структурная гипотеза требует проверки."
47,29,0,446070.0,100000008460102100;100000001164648100;100000004891562100;100000002706810100;100000008715513100,"Наблюдаемое сообщество из 29 узлов, 0 seed, внутренний оборот 446,070 KZT; структурная гипотеза требует проверки."
48,5,0,172000.0,100000004659919100;100000002700161100;100000008461217100;100000005031696100;100000001223977100,"Наблюдаемое сообщество из 5 узлов, 0 seed, внутренний оборот 172,000 KZT; структурная гипотеза требует проверки."
49,26,14,2289450.0,100000004403675100;100000005382566100;100000003823811100;100000005523088100;100000004744306100,"Наблюдаемое сообщество из 26 узлов, 14 seed, внутренний оборот 2,289,450 KZT; структурная гипотеза требует проверки."
50,6,0,2540000.0,100000004479404100;100000002922000100;100000004717647100;100000002659103100;100000001533161100,"Наблюдаемое сообщество из 6 узлов, 0 seed, внутренний оборот 2,540,000 KZT; структурная гипотеза требует проверки."
51,7,3,4442461.0,100000003404627100;100000001732159100;100000008637537100;100000008314203100;100000008232832100,"Наблюдаемое сообщество из 7 узлов, 3 seed, внутренний оборот 4,442,461 KZT; структурная гипотеза требует проверки."
52,4,1,79050.0,100000001852140100;100000003148220100;100000004971871100;100000006888238100,"Наблюдаемое сообщество из 4 узлов, 1 seed, внутренний оборот 79,050 KZT; структурная гипотеза требует проверки."
53,10,0,603900.0,100000003635170100;100000008501413100;100000003321423100;100000004209339100;100000007737775100,"Наблюдаемое сообщество из 10 узлов, 0 seed, внутренний оборот 603,900 KZT; структурная гипотеза требует проверки."
54,3,0,553830.0,100000003692843100;100000002371892100;100000003321895100,"Наблюдаемое сообщество из 3 узлов, 0 seed, внутренний оборот 553,830 KZT; структурная гипотеза требует проверки."
55,6,1,275885.0,100000005895525100;100000002462183100;100000005056870100;100000007175718100;100000005807278100,"Наблюдаемое сообщество из 6 узлов, 1 seed, внутренний оборот 275,885 KZT; структурная гипотеза требует проверки."
56,4,0,332709.0,100000004610802100;100000002516862100;100000002513028100;100000004780083100,"Наблюдаемое сообщество из 4 узлов, 0 seed, внутренний оборот 332,709 KZT; структурная гипотеза требует проверки."
57,6,0,2534500.0,100000003747133100;100000005075949100;100000002578653100;100000004722765100;100000006527156100,"Наблюдаемое сообщество из 6 узлов, 0 seed, внутренний оборот 2,534,500 KZT; структурная гипотеза требует проверки."
58,5,1,2809200.0,100000004135268100;100000007507343100;100000002738256100;100000004979498100;100000008571433100,"Наблюдаемое сообщество из 5 узлов, 1 seed, внутренний оборот 2,809,200 KZT; структурная гипотеза требует проверки."
59,3,1,390167.62,100000002781227100;100000002796853100;100000008522127100,"Наблюдаемое сообщество из 3 узлов, 1 seed, внутренний оборот 390,168 KZT; структурная гипотеза требует проверки."
60,6,0,720900.0,100000006638021100;100000008333492100;100000002794374100;100000008761219100;100000007472293100,"Наблюдаемое сообщество из 6 узлов, 0 seed, внутренний оборот 720,900 KZT; структурная гипотеза требует проверки."
61,2,1,30000.0,100000003980083100;100000003200071100,"Наблюдаемое сообщество из 2 узлов, 1 seed, внутренний оборот 30,000 KZT; структурная гипотеза требует проверки."
62,10,0,1727065.0,100000005519998100;100000004336312100;100000005767403100;100000004076740100;100000003219438100,"Наблюдаемое сообщество из 10 узлов, 0 seed, внутренний оборот 1,727,065 KZT; структурная гипотеза требует проверки."
63,1,1,0.0,100000003265658100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
64,1,1,0.0,100000003349739100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
65,7,0,1765600.0,100000007865484100;100000008551752100;100000003631015100;100000004976946100;100000005745873100,"Наблюдаемое сообщество из 7 узлов, 0 seed, внутренний оборот 1,765,600 KZT; структурная гипотеза требует проверки."
66,7,0,1268308.0,100000005754335100;100000003888527100;100000006232642100;100000008011159100;100000003664994100,"Наблюдаемое сообщество из 7 узлов, 0 seed, внутренний оборот 1,268,308 KZT; структурная гипотеза требует проверки."
67,1,1,0.0,100000003770083100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
68,2,1,81465.0,100000003865939100;100000005392290100,"Наблюдаемое сообщество из 2 узлов, 1 seed, внутренний оборот 81,465 KZT; структурная гипотеза требует проверки."
69,1,1,0.0,100000004021459100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
70,3,0,1557988.0,100000004035925100;100000008619159100;100000008258458100,"Наблюдаемое сообщество из 3 узлов, 0 seed, внутренний оборот 1,557,988 KZT; структурная гипотеза требует проверки."
71,6,1,383300.0,100000004094958100;100000005363908100;100000004331458100;100000005546031100;100000005547096100,"Наблюдаемое сообщество из 6 узлов, 1 seed, внутренний оборот 383,300 KZT; структурная гипотеза требует проверки."
72,1,1,0.0,100000004174835100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
73,3,1,450816.0,100000005034574100;100000007283257100;100000004388983100,"Наблюдаемое сообщество из 3 узлов, 1 seed, внутренний оборот 450,816 KZT; структурная гипотеза требует проверки."
74,3,0,627870.0,100000004666651100;100000005664632100;100000008628231100,"Наблюдаемое сообщество из 3 узлов, 0 seed, внутренний оборот 627,870 KZT; структурная гипотеза требует проверки."
75,1,1,0.0,100000005017150100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
76,1,1,0.0,100000005087431100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
77,1,1,0.0,100000005235389100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
78,1,1,0.0,100000005480435100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
79,1,1,0.0,100000005495722100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
80,1,1,0.0,100000005550592100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
81,1,1,0.0,100000005560900100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
82,1,1,0.0,100000005568407100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
83,5,2,108007.0,100000006562026100;100000007347733100;100000008129393100;100000006249740100;100000006831291100,"Наблюдаемое сообщество из 5 узлов, 2 seed, внутренний оборот 108,007 KZT; структурная гипотеза требует проверки."
84,2,0,584900.0,100000007330432100;100000008430691100,"Наблюдаемое сообщество из 2 узлов, 0 seed, внутренний оборот 584,900 KZT; структурная гипотеза требует проверки."
85,2,0,857500.0,100000008324800100;100000007390016100,"Наблюдаемое сообщество из 2 узлов, 0 seed, внутренний оборот 857,500 KZT; структурная гипотеза требует проверки."
86,1,1,0.0,100000008117324100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
87,1,1,0.0,100000008205000100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
88,1,1,0.0,100000008513251100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
89,1,1,0.0,100000008669037100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
90,1,1,0.0,100000008701222100,"Наблюдаемое сообщество из 1 узлов, 1 seed, внутренний оборот 0 KZT; структурная гипотеза требует проверки."
