rank,gid,role,priority_score,why
37,100000008512827100,distributor,0.8746375456293496,"distributor: distributor: веер на 10 получателей; in/out 107,949/1,944,500 KZT. Приоритет 0.875 (in_deg 0.93, in_kzt 0.67, seed reach 0.97, betweenness 0.86, out_deg 0.91)."
38,100000004403675100,coordinator,0.8735220027835261,"coordinator: coordinator: достижим от нескольких seed и связывает сообщества; in/out 182,980/264,699 KZT. Приоритет 0.874 (in_deg 0.97, in_kzt 0.77, seed reach 0.82, betweenness 0.95, out_deg 0.83)."
39,100000004351795100,coordinator,0.870474854200928,"coordinator: coordinator: достижим от нескольких seed и связывает сообщества; in/out 118,333/1,715,161 KZT. Приоритет 0.870 (in_deg 0.93, in_kzt 0.69, seed reach 0.82, betweenness 0.99, out_deg 0.94)."
40,100000008637537100,consolidator,0.8635442502861508,"consolidator: consolidator: получает от 3 плательщиков; in/out 619,890/2,351,495 KZT. входящие seed могут быть неполными. Приоритет 0.864 (in_deg 0.93, in_kzt 0.95, seed reach 0.93, betweenness 0.68, out_deg 0.71)."
41,100000005527892100,consolidator,0.8620726938027847,"consolidator: consolidator: получает от 3 плательщиков; in/out 220,001/552,419 KZT. Приоритет 0.862 (in_deg 0.93, in_kzt 0.81, seed reach 0.93, betweenness 0.68, out_deg 0.89)."
42,100000004070318100,coordinator,0.8596474292509921,"coordinator: coordinator: достижим от нескольких seed и связывает сообщества; in/out 207,247/551,860 KZT. Приоритет 0.860 (in_deg 0.97, in_kzt 0.80, seed reach 0.64, betweenness 0.93, out_deg 0.96)."
43,100000001616816100,consolidator,0.8562520791381192,"consolidator: consolidator: получает от 5 плательщиков; in/out 176,195/181,326 KZT. входящие seed могут быть неполными. Приоритет 0.856 (in_deg 0.98, in_kzt 0.76, seed reach 0.99, betweenness 0.70, out_deg 0.71)."
44,100000008304139100,coordinator,0.855377059618582,"coordinator: coordinator: достижим от нескольких seed и связывает сообщества; in/out 189,330/1,692,997 KZT. Приоритет 0.855 (in_deg 0.97, in_kzt 0.77, seed reach 0.64, betweenness 0.92, out_deg 0.97)."
45,100000008730846100,consolidator,0.8505231911194513,"consolidator: consolidator: получает от 7 плательщиков; in/out 155,042/363,370 KZT. Приоритет 0.851 (in_deg 0.99, in_kzt 0.74, seed reach 0.93, betweenness 0.76, out_deg 0.71)."
46,100000005473151100,consolidator,0.8498423358588549,"consolidator: consolidator: получает от 3 плательщиков; in/out 1,220,000/225,000 KZT. Приоритет 0.850 (in_deg 0.93, in_kzt 0.98, seed reach 0.64, betweenness 0.85, out_deg 0.79)."
47,100000004159526100,consolidator,0.8489156297372964,"consolidator: consolidator: получает от 4 плательщиков; in/out 275,037/68,000 KZT. Приоритет 0.849 (in_deg 0.97, in_kzt 0.84, seed reach 0.82, betweenness 0.72, out_deg 0.79)."
48,100000006734214100,consolidator,0.8444801848008125,"consolidator: consolidator: получает от 5 плательщиков; in/out 610,000/36,000 KZT. Приоритет 0.844 (in_deg 0.98, in_kzt 0.95, seed reach 0.82, betweenness 0.60, out_deg 0.71)."
49,100000008461532100,peripheral,0.8382753261611855,"peripheral: peripheral: недостаточно наблюдаемых связей; in/out 565,300/2,530,090 KZT. Приоритет 0.838 (in_deg 0.85, in_kzt 0.94, seed reach 0.64, betweenness 0.88, out_deg 0.89)."
50,100000006788200100,consolidator,0.8371883128310859,"consolidator: consolidator: получает от 4 плательщиков; in/out 272,156/64,500 KZT. Приоритет 0.837 (in_deg 0.97, in_kzt 0.84, seed reach 0.82, betweenness 0.72, out_deg 0.71)."
51,100000008512552100,consolidator,0.8361094455673955,"consolidator: consolidator: получает от 4 плательщиков; in/out 394,360/1,302,275 KZT. Приоритет 0.836 (in_deg 0.97, in_kzt 0.89, seed reach 0.64, betweenness 0.74, out_deg 0.86)."
52,100000004759121100,consolidator,0.8356072395306372,"consolidator: consolidator: получает от 6 плательщиков; in/out 710,000/312,000 KZT. Приоритет 0.836 (in_deg 0.99, in_kzt 0.96, seed reach 0.82, betweenness 0.68, out_deg 0.56)."
53,100000005612411100,consolidator,0.8349489393269462,"consolidator: consolidator: получает от 3 плательщиков; in/out 115,500/506,997 KZT. Приоритет 0.835 (in_deg 0.93, in_kzt 0.68, seed reach 0.82, betweenness 0.80, out_deg 0.89)."
54,100000005287097100,coordinator,0.8336570572186799,"coordinator: coordinator: достижим от нескольких seed и связывает сообщества; in/out 127,173/697,300 KZT. Приоритет 0.834 (in_deg 0.85, in_kzt 0.70, seed reach 0.82, betweenness 0.93, out_deg 0.90)."
55,100000004847758100,distributor,0.8289529023697761,"distributor: distributor: веер на 15 получателей; in/out 115,171/488,800 KZT. Приоритет 0.829 (in_deg 0.97, in_kzt 0.68, seed reach 0.64, betweenness 0.89, out_deg 0.94)."
56,100000005339662100,consolidator,0.8269141712643571,"consolidator: consolidator: получает от 4 плательщиков; in/out 202,939/295,160 KZT. Приоритет 0.827 (in_deg 0.97, in_kzt 0.79, seed reach 0.82, betweenness 0.64, out_deg 0.79)."
57,100000003390036100,peripheral,0.8249861833893465,"peripheral: peripheral: недостаточно наблюдаемых связей; in/out 231,300/62,000 KZT. Приоритет 0.825 (in_deg 0.85, in_kzt 0.81, seed reach 1.00, betweenness 0.82, out_deg 0.56)."
58,100000008011159100,consolidator,0.8246436318425279,"consolidator: consolidator: получает от 3 плательщиков; in/out 363,000/153,037 KZT. Приоритет 0.825 (in_deg 0.93, in_kzt 0.88, seed reach 0.64, betweenness 0.78, out_deg 0.83)."
59,100000005704413100,coordinator,0.8231467078527211,"coordinator: coordinator: достижим от нескольких seed и связывает сообщества; in/out 97,835/1,363,593 KZT. Приоритет 0.823 (in_deg 0.93, in_kzt 0.64, seed reach 0.64, betweenness 0.93, out_deg 0.98)."
60,100000004679953100,consolidator,0.8227514354452139,"consolidator: consolidator: получает от 3 плательщиков; in/out 343,538/34,100 KZT. Приоритет 0.823 (in_deg 0.93, in_kzt 0.87, seed reach 0.64, betweenness 0.89, out_deg 0.71)."
61,100000007639767100,coordinator,0.8223371798292864,"coordinator: coordinator: достижим от нескольких seed и связывает сообщества; in/out 90,913/822,244 KZT. Приоритет 0.822 (in_deg 0.97, in_kzt 0.63, seed reach 0.64, betweenness 0.95, out_deg 0.91)."
62,100000003528285100,coordinator,0.8205364408689066,"coordinator: coordinator: достижим от нескольких seed и связывает сообщества; in/out 118,870/548,000 KZT. Приоритет 0.821 (in_deg 0.97, in_kzt 0.69, seed reach 0.64, betweenness 0.98, out_deg 0.79)."
63,100000005665181100,distributor,0.8184593886397578,"distributor: distributor: веер на 11 получателей; in/out 45,498/181,915 KZT. Приоритет 0.818 (in_deg 0.97, in_kzt 0.46, seed reach 0.82, betweenness 0.90, out_deg 0.92)."
64,100000004394765100,consolidator,0.8183134951970018,"consolidator: consolidator: получает от 3 плательщиков; in/out 603,844/82,500 KZT. Приоритет 0.818 (in_deg 0.93, in_kzt 0.95, seed reach 0.82, betweenness 0.68, out_deg 0.56)."
65,100000003265158100,consolidator,0.8171138037348843,"consolidator: consolidator: получает от 3 плательщиков; in/out 146,100/154,200 KZT. Приоритет 0.817 (in_deg 0.93, in_kzt 0.72, seed reach 0.93, betweenness 0.82, out_deg 0.56)."
66,100000000332284100,consolidator,0.8164449843593289,"consolidator: consolidator: получает от 10 плательщиков; in/out 107,426/289,500 KZT. Приоритет 0.816 (in_deg 1.00, in_kzt 0.67, seed reach 0.82, betweenness 0.76, out_deg 0.71)."
67,100000000667713100,peripheral,0.8163400574323559,"peripheral: peripheral: недостаточно наблюдаемых связей; in/out 119,495/79,236 KZT. Приоритет 0.816 (in_deg 0.85, in_kzt 0.69, seed reach 0.82, betweenness 0.87, out_deg 0.86)."
68,100000002217161100,peripheral,0.8153634698576323,"peripheral: peripheral: недостаточно наблюдаемых связей; in/out 404,750/995,132 KZT. Приоритет 0.815 (in_deg 0.85, in_kzt 0.90, seed reach 0.64, betweenness 0.80, out_deg 0.88)."
69,100000003747133100,consolidator,0.8135924281466647,"consolidator: consolidator: получает от 5 плательщиков; in/out 237,068/250,000 KZT. Приоритет 0.814 (in_deg 0.98, in_kzt 0.82, seed reach 0.82, betweenness 0.72, out_deg 0.56)."
70,100000003741418100,consolidator,0.8130233871343694,"consolidator: consolidator: получает от 9 плательщиков; in/out 151,900/39,920 KZT. Приоритет 0.813 (in_deg 1.00, in_kzt 0.73, seed reach 0.82, betweenness 0.65, out_deg 0.71)."
71,100000004486525100,consolidator,0.8121580988471259,"consolidator: consolidator: получает от 8 плательщиков; in/out 360,924/271,045 KZT. Приоритет 0.812 (in_deg 0.99, in_kzt 0.88, seed reach 0.82, betweenness 0.60, out_deg 0.56)."
72,100000007593823100,coordinator,0.8119605761805033,"coordinator: coordinator: достижим от нескольких seed и связывает сообщества; in/out 25,000/162,900 KZT. Приоритет 0.812 (in_deg 0.93, in_kzt 0.31, seed reach 0.93, betweenness 0.96, out_deg 0.93)."
73,100000006518161100,consolidator,0.8070810362904622,"consolidator: consolidator: получает от 3 плательщиков; in/out 594,200/595,899 KZT. Приоритет 0.807 (in_deg 0.93, in_kzt 0.94, seed reach 0.82, betweenness 0.60, out_deg 0.56)."
74,100000006274203100,peripheral,0.8058545009858236,"peripheral: peripheral: недостаточно наблюдаемых связей; in/out 3,417,512/72,000 KZT. Приоритет 0.806 (in_deg 0.85, in_kzt 1.00, seed reach 0.93, betweenness 0.39, out_deg 0.71)."
75,100000008258083100,peripheral,0.8041022531299119,"peripheral: peripheral: недостаточно наблюдаемых связей; in/out 3,149,500/2,045,650 KZT. Приоритет 0.804 (in_deg 0.85, in_kzt 1.00, seed reach 0.82, betweenness 0.68, out_deg 0.56)."
76,100000008517538100,distributor,0.803387363697524,"distributor: distributor: веер на 17 получателей; in/out 155,500/1,439,000 KZT. Приоритет 0.803 (in_deg 0.93, in_kzt 0.74, seed reach 0.64, betweenness 0.70, out_deg 0.95)."
77,100000005578559100,distributor,0.8031643057447228,"distributor: distributor: веер на 21 получателей; in/out 131,000/893,164 KZT. Приоритет 0.803 (in_deg 0.85, in_kzt 0.70, seed reach 0.64, betweenness 0.90, out_deg 0.96)."
78,100000003809101100,peripheral,0.8003577751283989,"peripheral: peripheral: недостаточно наблюдаемых связей; in/out 166,050/55,200 KZT. Приоритет 0.800 (in_deg 0.85, in_kzt 0.75, seed reach 0.97, betweenness 0.78, out_deg 0.56)."
79,100000008111003100,coordinator,0.7989462367671611,"coordinator: coordinator: достижим от нескольких seed и связывает сообщества; in/out 222,716/35,000 KZT. Приоритет 0.799 (in_deg 0.99, in_kzt 0.81, seed reach 0.82, betweenness 0.96, out_deg 0.23)."
80,100000000076451100,consolidator,0.7936345780600524,"consolidator: consolidator: получает от 3 плательщиков; in/out 87,707/58,000 KZT. Приоритет 0.794 (in_deg 0.93, in_kzt 0.62, seed reach 0.82, betweenness 0.72, out_deg 0.79)."
81,100000007138613100,consolidator,0.7922675335903163,"consolidator: consolidator: получает от 3 плательщиков; in/out 1,002,000/179,000 KZT. Приоритет 0.792 (in_deg 0.93, in_kzt 0.97, seed reach 0.82, betweenness 0.47, out_deg 0.56)."
82,100000003946524100,transit,0.792219789386664,"transit: transit: наблюдаемый pass-through 1.08; in/out 133,757/144,750 KZT. Приоритет 0.792 (in_deg 0.85, in_kzt 0.71, seed reach 0.93, betweenness 0.84, out_deg 0.56)."
83,100000004707703100,transit,0.7921873860307103,"transit: transit: наблюдаемый pass-through 0.97; in/out 239,300/231,650 KZT. Приоритет 0.792 (in_deg 0.85, in_kzt 0.82, seed reach 0.64, betweenness 0.80, out_deg 0.83)."
84,100000006889963100,consolidator,0.7919927966138871,"consolidator: consolidator: получает от 4 плательщиков; in/out 1,431,000/443,476 KZT. Приоритет 0.792 (in_deg 0.97, in_kzt 0.99, seed reach 1.00, betweenness 0.47, out_deg 0.23)."
85,100000002723538100,distributor,0.7913862367860683,"distributor: distributor: веер на 12 получателей; in/out 105,647/560,499 KZT. Приоритет 0.791 (in_deg 0.93, in_kzt 0.67, seed reach 0.64, betweenness 0.74, out_deg 0.93)."
86,100000008692291100,consolidator,0.7892671294970954,"consolidator: consolidator: получает от 3 плательщиков; in/out 160,000/156,000 KZT. Приоритет 0.789 (in_deg 0.93, in_kzt 0.74, seed reach 0.82, betweenness 0.60, out_deg 0.71)."
87,100000000413678100,peripheral,0.7891991331235688,"peripheral: peripheral: недостаточно наблюдаемых связей; in/out 306,500/528,198 KZT. Приоритет 0.789 (in_deg 0.85, in_kzt 0.86, seed reach 0.82, betweenness 0.60, out_deg 0.71)."
88,100000006225798100,consolidator,0.7888223839982946,"consolidator: consolidator: получает от 3 плательщиков; in/out 722,000/26,300 KZT. Приоритет 0.789 (in_deg 0.93, in_kzt 0.96, seed reach 0.82, betweenness 0.47, out_deg 0.56)."
89,100000008172352100,consolidator,0.7874330232495674,"consolidator: consolidator: получает от 3 плательщиков; in/out 90,265/289,510 KZT. Приоритет 0.787 (in_deg 0.93, in_kzt 0.63, seed reach 0.64, betweenness 0.82, out_deg 0.88)."
90,100000006579678100,peripheral,0.7871534362647031,"peripheral: peripheral: недостаточно наблюдаемых связей; in/out 192,930/1,668,800 KZT. Приоритет 0.787 (in_deg 0.85, in_kzt 0.78, seed reach 0.64, betweenness 0.80, out_deg 0.86)."
91,100000000490383100,consolidator,0.784834380219374,"consolidator: consolidator: получает от 3 плательщиков; in/out 62,600/461,375 KZT. Приоритет 0.785 (in_deg 0.93, in_kzt 0.55, seed reach 0.82, betweenness 0.65, out_deg 0.89)."
92,100000004386258100,consolidator,0.784811938121795,"consolidator: consolidator: получает от 3 плательщиков; in/out 61,700/40,000 KZT. Приоритет 0.785 (in_deg 0.93, in_kzt 0.55, seed reach 0.82, betweenness 0.83, out_deg 0.71)."
93,100000001049200100,peripheral,0.7829063270450343,"peripheral: peripheral: недостаточно наблюдаемых связей; in/out 76,624/36,000 KZT. Приоритет 0.783 (in_deg 0.85, in_kzt 0.59, seed reach 0.82, betweenness 0.85, out_deg 0.79)."
94,100000003004487100,consolidator,0.7828328242047599,"consolidator: consolidator: получает от 4 плательщиков; in/out 183,703/265,015 KZT. Приоритет 0.783 (in_deg 0.97, in_kzt 0.77, seed reach 0.64, betweenness 0.85, out_deg 0.56)."
95,100000002748532100,consolidator,0.7825042901553186,"consolidator: consolidator: получает от 3 плательщиков; in/out 355,575/646,685 KZT. Приоритет 0.783 (in_deg 0.93, in_kzt 0.88, seed reach 0.93, betweenness 0.38, out_deg 0.56)."
96,100000005382566100,consolidator,0.7803664066789178,"consolidator: consolidator: получает от 7 плательщиков; in/out 393,066/50,000 KZT. входящие seed могут быть неполными. Приоритет 0.780 (in_deg 0.99, in_kzt 0.89, seed reach 1.00, betweenness 0.47, out_deg 0.23)."
97,100000007594394100,consolidator,0.780230580939085,"consolidator: consolidator: получает от 6 плательщиков; in/out 395,385/3,376,312 KZT. Приоритет 0.780 (in_deg 0.99, in_kzt 0.89, seed reach 0.93, betweenness 0.57, out_deg 0.23)."
98,100000000661912100,consolidator,0.7744030969786176,"consolidator: consolidator: получает от 5 плательщиков; in/out 393,036/430,700 KZT. Приоритет 0.774 (in_deg 0.98, in_kzt 0.89, seed reach 0.64, betweenness 0.60, out_deg 0.56)."
99,100000001236706100,consolidator,0.7727977609378515,"consolidator: consolidator: получает от 3 плательщиков; in/out 142,700/36,000 KZT. Приоритет 0.773 (in_deg 0.93, in_kzt 0.72, seed reach 0.97, betweenness 0.47, out_deg 0.56)."
100,100000002343825100,consolidator,0.7727299089302982,"consolidator: consolidator: получает от 3 плательщиков; in/out 350,000/89,800 KZT. Приоритет 0.773 (in_deg 0.93, in_kzt 0.88, seed reach 0.82, betweenness 0.47, out_deg 0.56)."
